gene	eigenvector
IP6K3	0.0009978187673315663
IPCEF1	0.0002803381050559365
IPMK	0.0003168446587987401
IPO11	0.0008699541904311392
IPO13	0.0013481585233664655
IPO4	0.0010402469022753671
IPO5	0.0019578898083689425
IPO7	0.001862285581386243
IPO8	0.004805906384540797
IPO9	0.0009018302352603463
IPP	2.6341290145975406e-05
IPPK	1.1764515255968652e-05
IQCB1	0.0038699248084145092
IQCC	8.535638964421441e-05
IQCD	4.889687988805791e-06
IQCE	0.0009158592816213028
IQCF2	3.214701732120124e-05
IQCF3	3.715923212105007e-05
IQCG	0.0002144890012279101
IQCN	0.0010032287299910052
IQGAP1	0.005111963782927515
IQGAP2	0.0007355413401532566
IQGAP3	0.0008079255244688424
IQSEC1	0.00025242453370145614
IQSEC2	0.00010312341513455269
IQUB	0.0013501124632932296
IRAK1	0.008326777393057622
IRAK1BP1	0.00028446232242163174
IRAK2	0.0026682919894602535
IRAK3	0.0011474866472808926
IRAK4	0.004639629014403122
IREB2	0.0017018686829510668
IRF-1	0.0010169803877880153
IRF1	0.006268498399671722
IRF1-AS1	3.2380204948026633e-05
IRF2	0.003883011634722814
IRF2BP1	0.0003037025994534239
IRF2BP2	0.0005215682591046874
IRF2BPL	0.00036500166990444723
IRF3	0.007175698139314593
IRF4	0.0037421877070863627
IRF5	0.001675012338299026
IRF6	0.0005451518244922846
IRF7	0.0047598877818123275
IRF8	0.004874398225132624
IRF9	0.0014561612103430638
IRGC	0.0003813501764458141
IRGM	0.0005956392551682716
IRGQ	2.5469224463892815e-05
IRS1	0.006479430649644431
IRS2	0.004829729090861479
IRS4	0.0033472015153819803
IRX1	8.106590106016737e-05
IRX2	9.737317730358794e-05
IRX3	1.2151305938782888e-08
IRX4	0.0005746422850207484
IRX5	2.232731886025493e-06
IRX6	0.0002985925166860365
ISCA1	1.9370685790052818e-06
ISCA2	0.00012050337682804859
ISCU	0.0006129021699304294
ISG15	0.011240362123047834
ISG20	0.0003204940114445334
ISG20L2	0.0009883181848434914
ISL1	0.0018217567525050983
ISL2	0.0005376356577401524
ISLR	3.3108555973739366e-05
ISLR2	7.178755802294793e-05
ISM2	2.093850750616588e-06
ISOC1	1.0718022243620626e-05
ISOC2	0.0003501988087338377
IST1	0.0004473724243266706
ISX	0.00015554951699245161
ISY1	0.06782195501567728
ISY1-RAB43	0.000280818823135176
ISYNA1	0.000238764917951704
ITCH	0.007568309091100102
ITFG1	0.0001832018660863075
ITFG2	0.000694835167665637
ITGA1	0.0021720765153066548
ITGA10	0.001776854536647472
ITGA11	0.0017728104926038107
ITGA2	0.0029365677587803013
ITGA2B	0.0029718908285929274
ITGA3	0.00224768809367856
ITGA4	0.0030647328843125634
ITGA5	0.003125800289804133
ITGA6	0.003595361814558131
ITGA7	0.0018264353594096838
ITGA8	0.0019109065039782161
ITGA9	0.0018897115682616997
ITGAD	0.0015460580348761696
ITGAE	0.0017377914921617708
ITGAL	0.002705820292489949
ITGAM	0.0031363285554953622
ITGAV	0.00488536567024867
ITGAX	0.0027615347176508332
ITGB1	0.0073771324157089245
ITGB1BP1	0.002410319266159329
ITGB1BP2	0.0006792664492769731
ITGB1BP3	0.0001515386582570185
ITGB2	0.005133291960696478
ITGB3	0.0069079413761863615
ITGB3BP	0.01042409449486998
ITGB4	0.00468493991615976
ITGB5	0.004006880244434798
ITGB6	0.0027013689972274994
ITGB7	0.0030358845845724104
ITGB8	0.0027397968148031673
ITGBL1	0.0016597677604415046
ITIH1	9.25628603888285e-05
ITIH2	4.499748282377349e-05
ITIH3	0.0002574927780398546
ITIH4	0.00019967578600644603
ITIH5	0.00019253688270235906
ITIH6	6.302810195021877e-05
ITK	0.006543463124607057
ITLN1	3.230409618386478e-06
ITM2A	0.00011434730011776181
ITM2B	0.00018637224586263429
ITM2C	4.359750911628612e-05
ITPK1	0.00037735289342353986
ITPKA	0.0008913069593783318
ITPKB	0.0008440229692539571
ITPKC	0.000429350102499416
ITPR1	0.0025034815219271145
ITPR2	0.0009220120814965567
ITPR3	0.001147884352000502
ITPRID2	0.0004795022601135083
ITPRIP	5.255627401847294e-05
ITPRIPL1	0.00019808900551080991
ITSN1	0.007414448646224296
ITSN2	0.002473230166391185
IVD	3.3999570458567446e-05
IVL	0.0005469608348186225
IVNS1ABP	0.001926726768379074
IWS1	0.010304999789886428
IYD	2.789101495294553e-05
IZUMO1	1.337551677659814e-05
IZUMO1R	1.8199386720851393e-06
J3KN35	3.786992731172346e-05
J3KNK4	0.00015340688364670992
J3KNQ4	4.315964024815459e-05
J3KPN1	3.278788295707386e-05
J3KPV8	8.158302440399748e-05
J3KQJ2	2.7441770919955233e-05
J3KQP6	8.507792794304894e-05
J3KQV0	8.507865308329812e-05
J3KS21	4.914419334556595e-06
J3KTN4	4.196945486377062e-05
J3QK90	0.00047545242353077606
J3QTP2	1.922339609593534e-06
JADE1	0.0005223122139794846
JADE2	0.00019559222367648797
JADE3	7.212786073818585e-06
JAG1	0.001900483955089274
JAG2	0.001254228220910345
JAGN1	0.0006630757081163739
JAK1	0.006955421198756091
JAK2	0.012577160492948077
JAK3	0.006176865742648678
JAKMIP1	0.0005364168457844378
JAKMIP2	0.0007455817506472908
JAM2	0.0005545086962554787
JAM3	0.00043323664919677163
JAML	6.329280620518278e-05
JARID2	0.0013431611409126598
JAZF1	0.0001474408368025394
JCHAIN	0.0029134756053614225
JDP2	0.0019664904377229026
JHY	2.548547556731445e-05
JKAMP	8.146027005729194e-05
JMJD1C	0.0012080931228785853
JMJD4	1.619026710196751e-05
JMJD5	1.3839628279146016e-06
JMJD6	0.004103202989392092
JMJD7	0.000603543325268408
JMJD7-PLA2G4B	3.553315242982944e-06
JMY	0.002095955731699375
JOSD1	0.000876334831518688
JOSD2	0.0004950986945395037
JPH1	9.274875195689474e-05
JPH2	5.636371506581838e-05
JPH3	0.00011760552528852892
JPH4	9.192992085277266e-05
JPT1	0.00011240159899610301
JPT2	0.00021169041510675163
JRK	0.0008211302127060855
JSRP1	0.00010910577705619923
JTB	0.00025367843250643184
JUB	0.00026227177964793265
JUN	0.027724847927751543
JUNB	0.005680681061902677
JUND	0.010408355256109298
JUP	0.005105410182478726
K7EIL2	0.0004088987653127991
K7EK94	9.079124256379108e-05
K7EKI2	0.00014397326180839087
K7ELR1	0.0006474943409079348
K7EMQ9	2.0611125114537547e-07
K7ENZ8	2.1987395112569986e-05
K7EPM5	1.5995114551313437e-05
K7EQT0	4.308081043982156e-05
K7EQW8	3.1940853603760787e-06
K7ERZ1	8.122327201204516e-05
K7ESF0	0.001185181885692396
K7N5N2	4.739295412027211e-05
KAL1	1.815962765171007e-05
KALRN	0.001608299373409281
KANK1	0.00037166128407024944
KANK2	0.005233853050671054
KANK4	0.0001418165686282119
KANSL1	0.001804746408179964
KANSL1L	0.0001259316644769612
KANSL2	0.00036103329908988076
KANSL3	0.0005839307689397351
KARS	0.0002175492254219879
KARS1	0.0014139212533168847
KASH5	0.00040464576462799446
KAT14	0.0006982077577691411
KAT2A	0.009056016096563398
KAT2B	0.013041344608294704
KAT5	0.011759673264720697
KAT6A	0.001826339596915013
KAT6B	0.0008174162180174942
KAT7	0.0025647037699558406
KAT8	0.0018124459679064034
KATNA1	0.00023317396438154734
KATNAL1	0.0003363848542978149
KATNAL2	5.580160398874601e-05
KATNB1	0.0002697321079551766
KATNBL1	0.0009294844011220095
KAZN	0.0003254419906588413
KBF2	1.6326002929912139e-06
KBTBD10	1.5752092628472622e-05
KBTBD13	0.001080329124736556
KBTBD2	0.00017841673307381496
KBTBD4	0.0001254704624170465
KBTBD6	0.0011131513366615254
KBTBD7	0.00270865623806331
KBTBD8	0.001092122517134298
KCMF1	0.00039474772238145607
KCNA1	0.00011255449696086752
KCNA10	4.109510838997982e-05
KCNA2	0.00020186735426413563
KCNA3	0.00016785313662317952
KCNA4	0.00012034062857505866
KCNA5	0.0009326952187778921
KCNA6	0.000124812114121861
KCNA7	2.3366892340990738e-06
KCNAB1	0.00017206854489480315
KCNAB2	0.00017136473426179248
KCNAB3	8.571109034500918e-05
KCNB1	0.00038711985243684366
KCNB2	0.0001596652655090334
KCNC1	3.455624413693994e-05
KCNC2	0.00019108489034619627
KCNC3	2.3366892340990738e-06
KCNC4	0.00014008156357363396
KCND1	2.860854976534105e-05
KCND2	0.00010797176936380004
KCND3	6.566402061715654e-06
KCNE1	0.00033643926212551775
KCNE1B	1.342457615859599e-05
KCNE2	5.4900846039199994e-05
KCNE3	0.00022058852586783365
KCNE4	0.00010939291863955887
KCNE5	2.7042965346014148e-05
KCNF1	5.182929830337124e-05
KCNG1	0.0001254799437076987
KCNG2	0.00019300515713618509
KCNG3	5.785300603845368e-06
KCNG4	5.5970828508125e-06
KCNH1	0.00011976479186871844
KCNH2	0.0009553413860667378
KCNH3	2.3366892340990738e-06
KCNH4	2.3366892340990738e-06
KCNH5	2.9886531221323704e-06
KCNH6	2.3366892340990738e-06
KCNH7	0.00015574357288080897
KCNH8	2.3366892340990738e-06
KCNIP1	7.350235187379945e-05
KCNIP2	4.5715677118296254e-06
KCNIP3	0.0005744874550193474
KCNIP4	0.00012434315851585028
KCNJ1	0.00013494791619435726
KCNJ10	0.0006123885507144579
KCNJ11	0.00042348639492837775
KCNJ12	0.0006363386554673495
KCNJ13	5.062913669717843e-05
KCNJ14	7.051000198859569e-05
KCNJ15	0.00044592370531657135
KCNJ16	0.0004200058505504106
KCNJ18	5.9652667244009106e-05
KCNJ2	0.000667232633166738
KCNJ3	0.0011393137242267316
KCNJ4	0.0005711825775010504
KCNJ5	0.0011234052288903555
KCNJ6	0.0013282690703549573
KCNJ8	0.00010260013446588481
KCNJ9	0.00113284827878425
KCNK1	0.0002139537567837415
KCNK15	0.0005487082615008748
KCNK16	6.7271679378590276e-06
KCNK18	6.866910949502228e-05
KCNK2	0.00024085836803884795
KCNK3	0.0006598454346192446
KCNK4	0.00010111446912828098
KCNK5	9.300966692631554e-05
KCNK7	4.425821604450711e-07
KCNK9	0.0006314376867985306
KCNMA1	0.00042759410852154445
KCNMB1	0.00038453632287965535
KCNMB2	0.0002641915667960566
KCNMB3	0.0002641915667960566
KCNMB4	0.00026896151762647913
KCNN1	0.000396078413028848
KCNN2	0.00018717170786062637
KCNN3	0.0004738691943330664
KCNN4	0.00027817650149394683
KCNQ1	0.0005776276569971708
KCNQ2	0.0002982652837998104
KCNQ3	0.00025190418318040813
KCNQ4	6.603335183366589e-05
KCNQ5	0.0002511706934456764
KCNRG	0.00016735437837660027
KCNS1	4.4451737771207415e-06
KCNS2	6.707109367900894e-05
KCNS3	0.0003162777428211742
KCNU1	0.00026186269771153527
KCNV1	5.314915115085788e-06
KCNV2	1.1773440049247938e-05
KCTD1	0.0006641062977045609
KCTD10	0.00026050898414744177
KCTD12	9.241183416118365e-06
KCTD13	0.0009008696624826369
KCTD14	5.346722359656469e-05
KCTD15	0.00025844292198943543
KCTD17	0.0005183547488501668
KCTD19	2.916432064535331e-05
KCTD2	5.884464447196905e-07
KCTD20	0.00018489494449441007
KCTD21	8.447037363142587e-05
KCTD3	0.00033562679910696387
KCTD4	0.0001024773508246551
KCTD5	0.0005550317008947296
KCTD6	0.0020618895251278795
KCTD7	0.0021698074966030423
KCTD8	0.00048784607997811344
KCTD9	0.002307974455652947
KDELR1	0.002270422208367396
KDELR2	0.0018119123418117733
KDELR3	0.0009162899904610986
KDF1	4.744395796459258e-05
KDM1A	0.008445841498614144
KDM1B	0.0006471988499682926
KDM2A	0.0004567950274942768
KDM2B	0.00040908300040232203
KDM3A	0.001325810093228297
KDM3B	0.0007477668598410474
KDM4A	0.0031969124471015295
KDM4B	0.002358777964521028
KDM4C	0.0007043355969420904
KDM4D	0.0005016962413704679
KDM5A	0.001545365750705054
KDM5B	0.0010128032039011855
KDM5C	0.00035049101881577124
KDM5D	5.224640715896775e-06
KDM6A	0.00917976897407511
KDM6B	0.0010915497857201873
KDM7A	0.000325316400680898
KDM8	0.0006889207234720869
KDR	0.005383197082796932
KDSR	5.799846006108268e-05
KEAP1	0.004097516949398331
KEL	0.00011870284125514305
KERA	6.609652209460512e-05
KHDC1	8.762617421658323e-05
KHDC4	0.0011613451904293416
KHDRBS1	0.010913874515574636
KHDRBS2	0.002899705757953069
KHDRBS3	0.003910535847119776
KHK	1.34746094557219e-05
KHNYN	9.478836315354467e-05
KHSRP	0.0030932315382879716
KIAA0020	3.2981881540437705e-06
KIAA0040	5.749509720999865e-05
KIAA0087	0.0002602247586889174
KIAA0100	0.00016291726074479321
KIAA0142	0.0005507765706166547
KIAA0174	4.194147909016797e-05
KIAA0182	0.00012339025942255193
KIAA0226	5.2208828268211164e-05
KIAA0232	0.00020829622500872556
KIAA0240	2.2125009920985106e-06
KIAA0319	0.0020534679976091873
KIAA0319L	4.387423874838616e-05
KIAA0368	2.6690719836730886e-05
KIAA0406	5.3203409490253126e-05
KIAA0408	0.0012442270443378046
KIAA0415	2.5202093926825695e-05
KIAA0513	8.295371581625123e-05
KIAA0564	5.357916433661998e-06
KIAA0649	1.968497459713033e-05
KIAA0664	4.858272188784041e-06
KIAA0753	0.00040589641855341864
KIAA0825	5.9272568439132324e-05
KIAA0895L	7.779612573035184e-07
KIAA0907	0.00037907410300657947
KIAA0913	5.628211455879407e-05
KIAA0930	0.00023847816760380557
KIAA1009	1.7503918611196148e-06
KIAA1026	2.3344909909306896e-05
KIAA1107	7.267655983024582e-05
KIAA1109	0.00011928644077919575
KIAA1143	3.278932234519353e-05
KIAA1147	9.032794941566192e-07
KIAA1149	9.461680084656074e-05
KIAA1191	0.00015921575893156
KIAA1199	3.961261858008422e-06
KIAA1217	0.0006173938051213888
KIAA1267	0.00035028411519221066
KIAA1279	8.043535204124925e-05
KIAA1305	2.5293298697895848e-05
KIAA1310	0.00029952198571139767
KIAA1328	0.0006546538638792053
KIAA1377	0.0022358974289565813
KIAA1522	0.0001054534681799451
KIAA1524	0.0001118872923475081
KIAA1539	2.5769516434337792e-05
KIAA1543	1.2285308175425415e-05
KIAA1549	0.0008629991527499201
KIAA1549L	0.00019452872557488145
KIAA1598	5.357916433661998e-06
KIAA1609	9.78015771165076e-06
KIAA1632	2.2111875992705876e-05
KIAA1683	0.00010157894681117162
KIAA1712	0.00013080726158571314
KIAA1715	4.744477768940018e-06
KIAA1875	6.25390449383046e-05
KIAA1949	7.119975704276851e-05
KIAA1958	0.00015822983188888936
KIAA1967	4.4636324978208634e-05
KIAA1984	3.957116841515978e-05
KIAA2013	2.2956249865537557e-05
KIAA2026	0.00019011196572528603
KIDINS220	0.0005631613735447415
KIF11	0.003173089908669241
KIF13A	0.0005628977599633855
KIF13B	0.0002684915721089309
KIF14	0.001348923856588517
KIF15	0.001827044094589514
KIF16B	0.0001628963935265225
KIF17	0.0003561933441509207
KIF18A	0.007641888306587572
KIF18B	0.0001215553723599335
KIF1A	0.0009609362861827002
KIF1B	0.0007427830389520888
KIF1C	0.0010052951116004307
KIF20A	0.00046560797010844463
KIF20B	0.00032242374901744465
KIF21A	0.0002279370988348229
KIF21B	8.632531813141235e-05
KIF22	0.0017941508112011306
KIF23	0.0025084284343828167
KIF24	0.003941512378526648
KIF25-AS1	3.2440452211728424e-06
KIF26A	0.00171869024555769
KIF26B	8.825061323989404e-05
KIF27	1.1930367883998912e-05
KIF2A	0.007833551364382352
KIF2B	0.0075923689659214005
KIF2C	0.007518599330722014
KIF3A	0.0024248804800258675
KIF3B	0.0017307652347122056
KIF3C	0.0022149357054481135
KIF4A	0.0018579784828193758
KIF4B	0.001828699412217324
KIF5A	0.0024059235952286783
KIF5B	0.003163935918608404
KIF5B-ALK	1.6964932327598817e-05
KIF5B-ALK_K17	1.6964932327598817e-05
KIF5B-RET(NM_020630)_K15	1.6964932327598817e-05
KIF5B-RET(NM_020630)_K16	1.6964932327598817e-05
KIF5B-RET(NM_020630)_K22	1.6964932327598817e-05
KIF5B-RET(NM_020630)_K23	1.6964932327598817e-05
KIF5B-RET(NM_020630)_K24	1.6964932327598817e-05
KIF5B-RET(NM_020975)_K15	1.6964932327598817e-05
KIF5B-RET(NM_020975)_K16	1.6964932327598817e-05
KIF5B-RET(NM_020975)_K22	1.6964932327598817e-05
KIF5B-RET(NM_020975)_K23	1.6964932327598817e-05
KIF5C	0.0007257351595607386
KIF6	7.449953511957413e-06
KIF7	0.000321527235587154
KIF9	0.0011307529961758472
KIFAP3	0.002601055838234374
KIFBP	0.00019590761589045747
KIFC1	0.00020606097854430905
KIFC2	0.00020692034986048222
KIFC3	0.004472349536238761
KIN	0.0003798519962042593
KIR2DL1	0.00041704697555585687
KIR2DL2	0.0003939425133669436
KIR2DL3	0.0006382031483649157
KIR2DL4	0.000586623629932115
KIR2DL5A	0.0003057538810735338
KIR2DS1	0.00014913589306008132
KIR2DS2	0.00014913589306008132
KIR2DS3	0.000100200269083614
KIR2DS4	0.00012088182802212303
KIR2DS5	0.0001284543341215723
KIR3DL1	0.0003665813146038228
KIR3DL2	0.00023004142539178514
KIR3DL3	0.00014421431353433083
KIR3DS1	0.0001284543341215723
KIRREL	1.861974465565195e-05
KIRREL1	0.001242323493946544
KIRREL2	0.00015559296031118826
KIRREL3	1.0883382086440003e-05
KIRREL3-AS3	0.00010596064731695356
KISS1	0.0003470882493539609
KISS1R	0.0008619254597224952
KIT	0.005550966591634854
KITLG	0.00390663772401537
KIZ	0.0003601511351452033
KL	0.003111224593515235
KLB	0.0030889807747426236
KLC1	0.003086236124472167
KLC2	0.0023152063145675146
KLC3	0.0009522528897019953
KLC4	0.0008668359389194397
KLF1	0.004823883512960214
KLF10	0.0011265210378252003
KLF11	0.000713033654934618
KLF12	0.00020790463361130838
KLF13	0.0008012338140317437
KLF15	0.0014171150143399102
KLF16	0.0004969929514791738
KLF17	5.8595006030461634e-06
KLF2	0.0013762681958954788
KLF3	0.000451730231225258
KLF4	0.0034728535121884767
KLF5	0.002994271827319181
KLF6	0.001655068032058297
KLF7	0.0003148614681574407
KLF8	4.5520781578330516e-05
KLF9	0.00014060541490600747
KLHDC1	5.417182789661217e-05
KLHDC10	6.79345072413113e-05
KLHDC2	0.00011638701446541194
KLHDC3	7.2274219546221705e-06
KLHDC4	0.00013887154422399846
KLHDC5	0.00010600880802224648
KLHDC7B	0.0007258486213297034
KLHDC8A	5.417182789661217e-05
KLHDC9	2.291796060104226e-05
KLHL1	0.00034113629899610426
KLHL10	0.00019273953744940522
KLHL11	0.0011509931759239541
KLHL12	0.005621266964738432
KLHL13	0.0016044648533257249
KLHL14	0.0001293168494054654
KLHL15	0.00025156270703369677
KLHL17	9.914730949831668e-06
KLHL18	0.00030905126648852934
KLHL2	0.002217900130187
KLHL20	0.0018472119961348427
KLHL21	0.001177394751919201
KLHL22	0.0015877953397957427
KLHL23	0.00027793869499405496
KLHL24	0.00015590310310401875
KLHL25	0.0012252047301465425
KLHL26	0.0003458880729032438
KLHL29	0.00013201928982304153
KLHL3	0.0014282751203977956
KLHL30-AS1	2.4147726263447095e-05
KLHL31	5.694998734884773e-05
KLHL32	0.0005177621953908832
KLHL33	1.098451989246356e-05
KLHL34	0.00017520659782719014
KLHL35	0.00017469549054682665
KLHL36	0.00013201928982304153
KLHL38	0.0015572213131775194
KLHL4	1.4165744036033192e-05
KLHL40	0.00018094888537351593
KLHL41	0.0012681314721683257
KLHL42	0.0017248950631033988
KLHL5	0.0012509046072059977
KLHL6	0.00025377818630453074
KLHL7	4.109243299711175e-05
KLHL8	0.0006102388842918154
KLHL9	0.001622280202995786
KLK1	1.5535668098343337e-05
KLK10	8.403332170104933e-05
KLK12	1.644357278152022e-08
KLK13	6.627475792098983e-05
KLK14	1.644357278152022e-08
KLK15	6.234955314248103e-05
KLK2	0.0006001039578843912
KLK3	0.0006582649177135633
KLK4	1.905294576276544e-05
KLK5	0.0004883348961198009
KLK6	0.0002626173653623013
KLK7	0.0002885428823938563
KLK8	0.00024218252948774477
KLK9	0.0004326616941785732
KLKB1	0.000613915909069583
KLRA1	5.104304336022279e-05
KLRB1	7.225019923384929e-05
KLRC1	0.00031728709500083313
KLRC2	0.0014657322526816239
KLRC3	0.00020628958423901875
KLRC4	0.0002452167479199463
KLRD1	0.0015096341999413822
KLRF1	7.231144079652419e-06
KLRF2	8.193231845397912e-08
KLRG1	0.0003938378120944949
KLRK1	0.001349044872475371
KMT2A	0.0028554530965914436
KMT2B	0.002696595674883922
KMT2C	0.009553862661848905
KMT2D	0.010044957441904463
KMT2E	0.0018249334338032797
KMT5A	0.0005472500324026257
KMT5B	0.00020370107201152598
KMT5C	0.00011853268597188883
KNG1	0.0008088735830952925
KNL1	0.007175670229100478
KNOP1	4.215799882924222e-05
KNS2	3.0024866067248732e-05
KNSTRN	0.0002947035174251262
KNTC1	0.006605248165804507
KNTC2	0.00018401828265733885
KPNA1	0.008396964886583393
KPNA2	0.01161924386509272
KPNA3	0.009068460451635778
KPNA4	0.008193818721082968
KPNA5	0.006647407300169905
KPNA6	0.0036829423692027697
KPNA7	0.0060837004955584285
KPNB1	0.010081720207753584
KPRP	0.002353958904097521
KPTN	0.0006953659222441377
KRAS	0.012242164208427208
KRBA1	0.00012129526381522098
KRBA2	0.00013595110969068737
KRBOX4	7.421668025772679e-05
KRCC1	2.552606041773742e-05
KREMEN1	0.00017553288082481678
KREMEN2	0.00018531461512423191
KRI1	0.0007017488935029066
KRIT1	0.0002391307162277537
KRR1	0.004200336143536579
KRT1	0.0018071526867973176
KRT10	0.0008537821293217381
KRT12	0.0005239191824069718
KRT13	0.001841927327075708
KRT14	0.001315126483518308
KRT15	0.003024762266972017
KRT16	0.0019633352254662144
KRT17	0.0019107332328453313
KRT18	0.004652725853919823
KRT19	0.002781642736325711
KRT2	0.00048210374985461547
KRT20	0.0018361094293673096
KRT222	5.378932757880383e-05
KRT23	0.0006099340452176413
KRT24	0.0007949442396732517
KRT25	0.0005911794792639072
KRT26	0.000698179835350671
KRT27	0.0026475063463355713
KRT28	0.0007125645837642786
KRT3	0.0008279487537120856
KRT31	0.005968163295947867
KRT32	0.0006006188746017993
KRT33A	0.0005239191824069718
KRT33B	0.0016556995376912228
KRT34	0.0049366959194362845
KRT35	0.002282642813934716
KRT36	0.0014227785495945849
KRT37	0.0014293170183512745
KRT38	0.0015478761848176095
KRT39	0.0008798897833523593
KRT4	0.0004100865000176803
KRT40	0.00741839526513751
KRT5	0.0007991750536285274
KRT6A	0.0018410911469306816
KRT6B	0.0009084526329630806
KRT6C	0.000606867366447734
KRT7	0.0012163679816529535
KRT71	0.0003358157208733116
KRT72	0.0003099020448110503
KRT73	0.00030504354716674725
KRT74	0.00033149554939236354
KRT75	0.004476924389183134
KRT76	0.0009444896167074085
KRT77	0.00033024564109357293
KRT78	0.0003331364291202479
KRT79	0.0003566140325166222
KRT8	0.0019789334235217368
KRT80	0.0004974763382240656
KRT81	0.0005304592966352023
KRT82	0.00045963859068166835
KRT83	0.0009159505279397574
KRT84	0.0003141647381407378
KRT85	0.0004397607593859297
KRT86	0.000785096095686727
KRT9	0.0006211490481027007
KRTAP1-1	0.00233457070498662
KRTAP1-3	0.0020328410325537315
KRTAP1-5	0.0004731883189462184
KRTAP10-1	0.0014676504341676621
KRTAP10-10	0.0003444999276944064
KRTAP10-11	0.0006178108483304803
KRTAP10-3	0.003039108504388694
KRTAP10-4	9.873723395126042e-05
KRTAP10-5	0.0012558225197523227
KRTAP10-6	0.0004146324326443455
KRTAP10-7	0.0027801003324688343
KRTAP10-8	0.0036675262234844167
KRTAP10-9	0.002479425921460688
KRTAP11-1	0.0016752999628915641
KRTAP12-1	0.0006878622083036562
KRTAP12-2	0.0014456179986752017
KRTAP12-3	0.0012958122066073616
KRTAP12-4	0.0005311131139683008
KRTAP13-1	0.0004555469621973158
KRTAP13-2	0.002105886831860447
KRTAP13-3	0.0008801062713485481
KRTAP13-4	0.0002425301989358017
KRTAP15-1	0.0009061050221663306
KRTAP17-1	0.00043800830045484073
KRTAP19-1	0.0010026358166607698
KRTAP19-2	0.0007784311959141579
KRTAP19-3	0.0003059634906222524
KRTAP19-4	4.4592032981130355e-05
KRTAP19-5	0.0021548511933598426
KRTAP19-6	0.0021387337251823424
KRTAP19-7	0.0013348087663118146
KRTAP2-3	0.0009886165854456036
KRTAP2-4	0.0009817806877110615
KRTAP21-2	0.0007200531066826987
KRTAP22-1	0.0004807618142128229
KRTAP23-1	0.00017472138969764847
KRTAP26-1	0.0012552751910262483
KRTAP3-1	0.001018571580682922
KRTAP3-2	0.0005959358150796801
KRTAP3-3	0.0007642337793462834
KRTAP4-1	0.00032481064790253016
KRTAP4-11	0.0010925178558333123
KRTAP4-12	0.001773808303841438
KRTAP4-2	0.0013969316796482922
KRTAP4-4	0.000622464552774569
KRTAP4-5	0.0007427361571002603
KRTAP4-7	0.0002459356595326428
KRTAP5-1	5.854326527410236e-05
KRTAP5-11	0.0005400665392910355
KRTAP5-2	0.0004781698124048957
KRTAP5-3	0.00042216986576615654
KRTAP5-4	0.0005482020792864932
KRTAP5-6	0.000882116762129058
KRTAP5-7	0.0004578095155278989
KRTAP5-8	1.9767179355187446e-05
KRTAP5-9	0.0018001714129163078
KRTAP6-1	0.0015356971941144115
KRTAP6-2	0.0032217243084033376
KRTAP6-3	0.0028575787376853602
KRTAP7-1	0.001270822418734135
KRTAP8-1	0.0017505883472769893
KRTAP9-2	0.0013693825894030673
KRTAP9-3	0.0012738145646772395
KRTAP9-4	0.00046093650089058493
KRTAP9-8	0.0009935988054617384
KRTCAP2	2.521952094995056e-05
KRTCAP3	6.542981880786048e-05
KRTDAP	0.00032870020889585853
KSR1	0.0020080097646522277
KSR2	0.0007624846012195101
KTI12	3.298497501256953e-05
KTN1	0.0016162900102786946
KXD1	0.0008254730617336571
KY	8.89277351870343e-06
KYAT1	1.9349720550179494e-05
KYAT3	6.384823275435127e-06
KYNU	0.00018975862372069553
L1CAM	0.001697125033580985
L1RE1	9.586091703914566e-05
L1TD1	0.00043987693489990935
L3MBTL	0.00011570077859969976
L3MBTL1	0.0005426324427555058
L3MBTL2	0.001822392695183734
L3MBTL3	0.0022123945112089093
L3MBTL4	0.00011968957229492946
LACRT	5.865040194194615e-05
LACTB	7.017482592524398e-05
LACTB2	5.138094196766957e-05
LAD1	1.0712419229464281e-05
LAG3	0.00031954884824278836
LAGE3	0.00048817110316089234
LAIR1	0.00015108817287596535
LAIR2	9.637116221795915e-05
LALBA	0.0004458965875106765
LAMA1	0.0007049168312461762
LAMA2	0.000879384428519079
LAMA3	0.0015392689853973508
LAMA4	0.0015058574075920152
LAMA5	0.0012601002434074156
LAMB1	0.000971573292758498
LAMB2	0.0008850216090863081
LAMB3	0.0008820266464923026
LAMB4	0.0004665946306294845
LAMC1	0.00147882857130198
LAMC2	0.0015050854481390384
LAMC3	0.0013462330977247053
LAMP1	0.00047642165699246416
LAMP2	0.00217291485558839
LAMP3	4.9418028661680605e-06
LAMTOR1	0.0013900867952460973
LAMTOR2	0.0017069763555695129
LAMTOR3	0.0018248703952490968
LAMTOR4	0.0012784032776372257
LAMTOR5	0.0024502479775329283
LANCL1	0.00010419130173200403
LANCL2	0.0002387590588875895
LAP3	0.00042357310580304705
LAPTM4A	9.602036212189725e-05
LAPTM4B	0.00024105416450819145
LAPTM5	0.0011574012382182769
LARGE1	2.0810421226112903e-06
LARGE2	5.760228322846331e-08
LARP1	0.0012086394041046535
LARP1B	0.0005937149915150176
LARP4	0.00039804869556726955
LARP4B	0.0003564006811452824
LARP6	1.346142123095592e-05
LARP7	0.000900836471384581
LARS	0.0002212197022568955
LARS1	8.074705853629313e-05
LAS1L	0.0005831392674785392
LAS2	5.317712472364329e-05
LASP1	0.003494800729491695
LASS2	1.6571898989288344e-05
LAT	0.00840821104281392
LAT2	0.0042358462466317885
