gene	clusteringcoeff
MSH2	0.17517006802721088
MSH3	0.5904761904761905
MSH4	0.5761904761904761
MSH5	0.7368421052631579
MSH5-SAPCD1	0.0
MSH6	0.32806324110671936
MSI1	0.027777777777777776
MSI2	0.027777777777777776
MSL1	0.25
MSL2	0.28888888888888886
MSL3	0.2222222222222222
MSL3P1	0.3333333333333333
MSLN	0.06666666666666667
MSMB	0.0
MSMO1	0.011695906432748537
MSN	0.07044025157232704
MSR1	0.09420289855072464
MSRA	0.0
MSRB1	0.06666666666666667
MSRB2	0.3333333333333333
MSRB3	0.025806451612903226
MSS51	0.12857142857142856
MST065	0.0
MST075	0.3333333333333333
MST096	0.12727272727272726
MST1	0.22134387351778656
MST1R	0.41333333333333333
MST4	0.1
MSTN	0.24736842105263157
MSTO1	0.2
MSX1	0.10887949260042283
MSX2	0.09181365897783808
MT-ATP6	1.0
MT-ATP8	0.5887445887445888
MT-CO1	0.5977011494252874
MT-CO2	0.3562753036437247
MT-CO3	0.7378917378917379
MT-COI	0.3333333333333333
MT-CYB	0.696969696969697
MT-ND1	0.8141321044546851
MT-ND2	0.8988700564971751
MT-ND3	0.8994350282485876
MT-ND4	0.7891865079365079
MT-ND4L	0.1
MT-ND5	0.8977401129943503
MT-ND6	0.9612825166364186
MT-RNR2	0.35507246376811596
MT1A	0.3333333333333333
MT1B	0.3
MT1DP	0.6666666666666666
MT1E	0.75
MT1F	0.6388888888888888
MT1G	0.6944444444444444
MT1H	0.8214285714285714
MT1L	1.0
MT1M	0.26373626373626374
MT1X	0.43636363636363634
MT2A	0.12857142857142856
MT3	0.0
MTA1	0.16046831955922866
MTA2	0.19111939139885112
MTA3	0.2189239332096475
MTAP	0.06060606060606061
MTARC1	0.0
MTBP	1.0
MTCH1	0.16666666666666666
MTCH2	0.16666666666666666
MTCL1	0.0
MTCP1	0.5
MTDH	0.075
MTERF1	0.0
MTERF2	0.0
MTERF3	0.10365853658536585
MTERF4	0.0
MTERFD2	0.0
MTF1	0.5726495726495726
MTF2	0.2104032729398013
MTFR1	0.0
MTFR1L	0.0
MTFR2	0.1
MTG1	0.0
MTG2	0.0
MTGR1	1.0
MTHFD1	0.0
MTHFD1L	0.0
MTHFD2	0.047619047619047616
MTHFD2L	0.0
MTHFR	0.06666666666666667
MTHFS	0.0
MTIF2	0.9540229885057471
MTIF3	0.27746915806940337
MTM1	0.474390243902439
MTMR1	0.6096256684491979
MTMR10	0.0
MTMR11	0.0
MTMR12	0.0
MTMR14	0.5428571428571428
MTMR2	0.46288798920377866
MTMR3	0.5074224021592443
MTMR4	0.4858974358974359
MTMR6	0.40274841437632136
MTMR7	0.5860597439544808
MTMR8	0.566066066066066
MTMR9	0.06493506493506493
MTNR1A	0.18926553672316385
MTNR1B	0.18874773139745918
MTO1	0.3333333333333333
MTOR	0.1395421622104981
MTPN	0.2777777777777778
MTR	0.1
MTRES1	0.0
MTREX	0.35902604208659195
MTRF1L	0.9991596638655462
MTRNR2L1	0.0
MTRR	0.0
MTSS1	0.0
MTSS2	0.0
MTTP	0.8
MTURN	0.16996047430830039
MTUS1	0.1
MTUS2	0.01318407960199005
MTX1	0.4368421052631579
MTX2	0.2676923076923077
MTX3	0.4444444444444444
MUC1	0.02021696252465483
MUC12	0.007692307692307693
MUC13	0.007112375533428165
MUC15	0.00641025641025641
MUC16	0.00641025641025641
MUC17	0.006747638326585695
MUC19	0.007112375533428165
MUC2	0.009291521486643438
MUC20	0.011627906976744186
MUC21	0.007112375533428165
MUC3A	0.007112375533428165
MUC3B	0.007112375533428165
MUC4	0.006747638326585695
MUC5AC	0.00853658536585366
MUC5B	0.007112375533428165
MUC6	0.006747638326585695
MUC7	0.005050505050505051
MUCL1	0.007692307692307693
MUL1	0.07692307692307693
MUM1	0.0
MUS81	0.5289304500292227
MUSK	0.19770114942528735
MUT	0.0
MUTED	0.9
MUTYH	0.26666666666666666
MVB12A	0.6046099290780141
MVB12B	0.6560386473429952
MVD	0.0
MVK	0.06666666666666667
MVP	0.058823529411764705
MX1	0.14624505928853754
MX2	0.0
MXD1	0.23931623931623933
MXD3	0.17142857142857143
MXD4	0.23809523809523808
MXI1	0.10420168067226891
MXRA7	0.0
MXRA8	0.054945054945054944
MYADM	0.06060606060606061
MYADML2	0.10909090909090909
MYB	0.14712871287128712
MYBBP1A	0.3956750438340152
MYBL1	0.47619047619047616
MYBL2	0.18099547511312217
MYBPC1	0.4950166112956811
MYBPC2	0.277030976037405
MYBPC3	0.6523809523809524
MYBPH	0.2
MYBPHL	0.0
MYC	0.056185787671232876
MYCBP	0.04743083003952569
MYCBP2	0.041666666666666664
MYCBPAP	0.0
MYCL	0.13333333333333333
MYCL1	1.0
MYCL2	0.0
MYCLP1	0.0
MYCN	0.19384615384615383
MYCNOS	0.0
MYCT1	0.0
MYD88	0.14049074320134644
MYDGF	0.12380952380952381
MYEF2	0.07692307692307693
MYEOV	0.0
MYF5	0.09585289514866979
MYF6	0.1436734693877551
MYG1	0.04086021505376344
MYH1	0.19047619047619047
MYH10	0.2549019607843137
MYH11	0.4110105580693816
MYH13	0.3047619047619048
MYH14	0.43951612903225806
MYH15	0.6666666666666666
MYH2	0.6577369052379048
MYH3	0.4117647058823529
MYH4	0.23076923076923078
MYH6	0.47733580018501387
MYH7	0.1010752688172043
MYH7B	0.13157894736842105
MYH8	0.6027874564459931
MYH9	0.13119379298183742
MYHBETA	0.6
MYL1	0.5756097560975609
MYL10	0.5669988925802879
MYL12A	0.36755952380952384
MYL12B	0.44242424242424244
MYL2	0.21357925688318632
MYL3	0.4904862579281184
MYL4	0.5585365853658537
MYL5	0.59465737514518
MYL6	0.2973843058350101
MYL6B	0.3808446455505279
MYL7	0.4362244897959184
MYL9	0.40834845735027225
MYLIP	0.464
MYLK	0.21804511278195488
MYLK2	0.22537878787878787
MYLK3	0.2536945812807882
MYLK4	0.23645320197044334
MYLPF	0.5082125603864734
MYMK	0.0
MYMX	0.0
MYNN	0.047619047619047616
MYO10	0.2510822510822511
MYO15A	0.14285714285714285
MYO15B	0.03969298245614035
MYO16	0.07692307692307693
MYO18A	0.07
MYO18B	0.0
MYO1A	1.0
MYO1B	0.16666666666666666
MYO1C	0.44061038263936814
MYO1D	0.6666666666666666
MYO1E	0.35714285714285715
MYO1F	0.14545454545454545
MYO1G	0.4
MYO1H	1.0
MYO3A	0.0
MYO3B	0.16666666666666666
MYO5A	0.22571692876965774
MYO5B	0.09420289855072464
MYO5C	0.26666666666666666
MYO6	0.1748911465892598
MYO6-008	0.0
MYO7A	0.12280701754385964
MYO7B	0.3333333333333333
MYO9A	0.06719367588932806
MYO9B	0.09852216748768473
MYOC	0.031020408163265307
MYOCD	0.2733333333333333
MYOD1	0.12692307692307692
MYOF	0.4
MYOG	0.07805063773082048
MYOM1	0.08088235294117647
MYOM2	0.2
MYOM3	0.0
MYORG	0.0
MYOT	0.06666666666666667
MYOZ1	0.05398110661268556
MYOZ2	0.0935672514619883
MYOZ3	0.07686116700201208
MYPN	0.23809523809523808
MYPOP	0.1109936575052854
MYRF	0.4
MYRFL	1.0
MYRIP	0.16666666666666666
MYSM1	0.3333333333333333
MYST1	1.0
MYST2	0.04086021505376344
MYST3	0.2
MYST4	0.3333333333333333
MYT1	0.5714285714285714
MYT1L	0.3333333333333333
MYZAP	0.0
MZB1	0.0
MZF1	0.1388888888888889
MZT1	0.9053776079929474
MZT2A	1.0
MZT2B	0.9295392953929539
N4BP1	0.2
N4BP2	0.2
N4BP2L2	0.12380952380952381
N4BP3	0.022058823529411766
N6AMT1	1.0
NAA10	0.018170426065162906
NAA11	0.0
NAA15	0.05847953216374269
NAA16	0.08974358974358974
NAA20	0.16363636363636364
NAA25	0.0
NAA30	1.0
NAA35	0.14285714285714285
NAA38	0.04804804804804805
NAA40	0.0
NAA50	0.09523809523809523
NAA60	0.0
NAA80	0.06666666666666667
NAALAD2	0.16666666666666666
NAALADL2	0.0
NAB1	0.16666666666666666
NAB2	0.1106783511846803
NABP1	0.7530120481927711
NABP2	0.8055555555555556
NACA	0.23372549019607844
NACA2	0.0
NACAD	0.13333333333333333
NACC1	0.07384615384615385
NACC2	0.75
NADK	0.1111111111111111
NADSYN1	0.04411764705882353
NAE1	0.11428571428571428
NAF1	0.10144927536231885
NAGA	0.0
NAGK	0.031746031746031744
NAGPA	0.06666666666666667
NAGS	0.0
NAIF1	0.06666666666666667
NAIP	0.25
NALCN	0.3333333333333333
NAMPT	0.10606060606060606
NANOG	0.06267553584626756
NANOGP1	0.1
NANOGP8	0.11092436974789915
NANOS1	0.32051282051282054
NANOS2	0.23809523809523808
NANOS3	0.1568627450980392
NANP	0.0
NANS	0.0
NAP1L1	0.1292929292929293
NAP1L2	0.0
NAP1L3	0.1
NAP1L4	0.2426470588235294
NAP1L5	0.0761904761904762
NAP1L6P	0.0
NAPA	0.36329984135378107
NAPB	0.37596086652690425
NAPG	0.7462462462462462
NAPRT	0.0
NAPSA	0.06666666666666667
NARF	0.0
NARG1	0.0
NARG1L	0.0
NARS	0.0
NARS1	0.16996047430830039
NARS2	0.2692307692307692
NASP	0.13445378151260504
NAT1	0.0
NAT10	0.15019762845849802
NAT14	0.0
NAT2	0.15204678362573099
NAT6	0.0
NAT8	0.10574712643678161
NAT8B	0.0
NAT8L	0.0
NAT9	0.08974358974358974
NATD1	0.027777777777777776
NAV1	0.08888888888888889
NAV2	0.07575757575757576
NAV3	0.0
NAXD	0.24175824175824176
NAXE	0.0
NBAS	0.7296099290780141
NBEA	0.09523809523809523
NBL1	0.024615384615384615
NBLA02942	0.0
NBLA04300	0.9826839826839827
NBLA10236	0.0
NBN	0.274400871459695
NBPF14	0.0
NBPF15	0.0
NBPF19	0.07009251403870238
NBPF26	0.0
NBPF3	0.0
NBPF6	0.0
NBR1	0.10457516339869281
NCALD	0.02564102564102564
NCAM1	0.13517665130568357
NCAM2	1.0
NCAN	0.25177809388335703
NCAPD2	0.5083333333333333
NCAPD3	0.4666666666666667
NCAPG	0.4338235294117647
NCAPG2	0.6025641025641025
NCAPH	0.6538461538461539
NCAPH2	0.09090909090909091
NCBP1	0.27996170705900136
NCBP2	0.29624258829595257
NCBP2AS2	0.0
NCBP2L	0.7142857142857143
NCBP3	0.13333333333333333
NCCRP1	0.0
NCDN	0.05128205128205128
NCEH1	0.23809523809523808
NCF1	0.17097026604068857
NCF1B	0.3333333333333333
NCF1C	0.3333333333333333
NCF2	0.23947750362844702
NCF4	0.2552552552552553
NCK1	0.10250749093202965
NCK2	0.05670242191189368
NCKAP1	0.35353535353535354
NCKAP1L	0.37948717948717947
NCKAP5	0.6
NCKAP5L	0.6666666666666666
NCKIPSD	0.19013062409288825
NCL	0.16996891996891997
NCLN	0.0
NCOA1	0.15521744808671803
NCOA2	0.14298406862745097
NCOA3	0.1335585809400775
NCOA4	0.16017316017316016
NCOA5	0.057971014492753624
NCOA6	0.27359819667511975
NCOA7	0.26666666666666666
NCOR1	0.16909839132061355
NCOR1P1	0.22510822510822512
NCOR2	0.19352927773980405
NCR1	0.10256410256410256
NCR2	1.0
NCR3	0.16666666666666666
NCR3LG1	0.06060606060606061
NCS1	0.019704433497536946
NCSTN	0.2431865828092243
ND1	1.0
ND2	0.0
ND4	0.0
ND4L	0.0
ND5	0.0
NDC1	0.5211147850732168
NDC80	0.4225778202372423
NDE1	0.403323429074502
NDEL1	0.304755944931164
NDFIP1	0.14285714285714285
NDFIP2	0.047619047619047616
NDN	0.03482587064676617
NDOR1	0.058823529411764705
NDP	0.0
NDRG1	0.07824513794663049
NDRG2	0.0
NDRG3	1.0
NDRG4	0.049206349206349205
NDST1	0.23076923076923078
NDST2	0.09090909090909091
NDUFA1	0.9286966686148451
NDUFA10	0.9298655756867329
NDUFA11	0.9292811221507891
NDUFA12	0.8005952380952381
NDUFA13	0.7431235431235431
NDUFA2	0.6990622335890878
NDUFA3	0.6099695585996956
NDUFA4	0.35511191772534784
NDUFA4L2	0.023715415019762844
NDUFA5	0.7204884667571235
NDUFA6	0.8010912698412699
NDUFA7	0.7093942054433714
NDUFA8	0.8983050847457628
NDUFA9	0.7164179104477612
NDUFAB1	0.28610261637784573
NDUFAF1	0.7313590692755156
NDUFAF2	0.7297726070861977
NDUFAF3	0.5916453537936914
NDUFAF4	1.0
NDUFAF5	0.9629629629629629
NDUFAF6	0.927946127946128
NDUFAF7	0.9629629629629629
NDUFAF8	0.0
NDUFB1	0.8429402432575357
NDUFB10	0.7120280948200176
NDUFB11	0.6798806479113384
NDUFB2	0.8146441372247823
NDUFB3	0.8808743169398907
NDUFB4	0.8582760444209413
NDUFB5	0.8551031200423057
NDUFB6	0.8994350282485876
NDUFB7	0.32459716559891283
NDUFB8	0.48823866896156054
NDUFB9	0.603850425768234
NDUFC1	0.8765027322404372
NDUFC2	0.9612825166364186
NDUFC2-KCTD14	0.3333333333333333
NDUFS1	0.7058823529411765
NDUFS2	0.6943734015345269
NDUFS3	0.6219918548685672
NDUFS4	0.7124670763827919
NDUFS5	0.9107344632768362
NDUFS6	0.7093942054433714
NDUFS7	0.7836538461538461
NDUFS8	0.5364197530864198
NDUFV1	0.6795031055900621
NDUFV2	0.6935208866155158
NDUFV3	0.9286966686148451
NEB	0.39918367346938777
NEBL	0.0873440285204991
NECAB1	0.051470588235294115
NECAB2	0.052795031055900624
NECAB3	1.0
NECAP1	0.6211394302848575
NECAP2	0.2
NECTIN1	0.34444444444444444
NECTIN2	0.17777777777777778
NECTIN3	0.26126126126126126
NECTIN4	0.42857142857142855
NEDD1	0.8815401335196398
NEDD4	0.05476377510941533
NEDD4L	0.2118125298900048
NEDD8	0.19174636600274927
NEDD9	0.07643467643467644
NEF3	1.0
NEFH	0.38461538461538464
NEFL	0.15263157894736842
NEFM	0.22857142857142856
NEGR1	0.0
NEIL1	0.5333333333333333
NEIL2	0.09090909090909091
NEIL3	0.7777777777777778
NEK1	0.03676470588235294
NEK11	0.5
NEK2	0.4070763500931099
NEK3	0.10714285714285714
NEK4	0.0
NEK5	0.0
NEK6	0.07571513453866395
NEK7	0.0
NEK8	0.06432748538011696
NEK9	0.5815602836879432
NELF	0.0
NELFA	0.7557666214382632
NELFB	0.658675799086758
NELFCD	0.519753086419753
NELFE	0.6651017214397497
NELL1	0.0
NELL2	0.0
NEMF	0.0
NEMP1	0.017045454545454544
NEMP2	0.0
NENF	0.0
NEO1	0.16176470588235295
NES	0.2857142857142857
NET1	0.10276679841897234
NETO1	0.9333333333333333
NEU1	0.1471861471861472
NEU2	1.0
NEU3	0.0
NEU4	0.14166666666666666
NEURL1	0.047619047619047616
NEURL1B	0.0
NEURL2	0.8142857142857143
NEURL3	0.0
NEURL4	0.15555555555555556
NEUROD1	0.13227513227513227
NEUROD2	0.09090909090909091
NEUROD4	0.1
NEUROD6	0.0
NEUROG1	0.25
NEUROG2	0.3333333333333333
NEUROG3	0.15833333333333333
NEXN	0.07142857142857142
NF1	0.2794914317302377
NF2	0.13416561314791403
NFAM1	0.0
NFASC	0.26666666666666666
NFAT5	0.0481283422459893
NFATC1	0.15857694429123
NFATC2	0.1367949118965697
NFATC2IP	0.09090909090909091
NFATC3	0.16683973693319487
NFATC4	0.0782312925170068
NFE2	0.16233766233766234
NFE2L1	0.155049786628734
NFE2L2	0.08395802098950525
NFE2L3	0.2510822510822511
NFE4	0.5
NFIA	0.3404255319148936
NFIB	0.5587301587301587
NFIC	0.06938146199891167
NFIL3	0.1862348178137652
NFIX	0.3423076923076923
NFKB1	0.061058602008762314
NFKB2	0.1825006608511763
NFKBIA	0.16089860352155433
NFKBIB	0.37490664675130697
NFKBID	0.05141717704030765
NFKBIE	0.665144596651446
NFKBIL1	0.1388888888888889
NFKBIZ	0.6
NFRKB	0.6936936936936937
NFS1	0.17142857142857143
NFU1	0.010869565217391304
NFX1	0.11857707509881422
NFXL1	0.0
NFYA	0.10742766005923901
NFYB	0.09329032258064517
NFYC	0.11199528440907751
NGB	0.03896103896103896
NGDN	0.09523809523809523
NGEF	0.19686274509803922
NGF	0.17612212349054454
NGFR	0.1330240909771061
NGFRAP1	0.2087912087912088
NGL1	0.0
NGLY1	0.328042328042328
NGRN	0.2
NHEJ1	0.8611111111111112
NHLH1	0.01818181818181818
NHLH2	0.07142857142857142
NHLRC1	0.4411764705882353
NHLRC2	0.0
NHLRC4	0.14736842105263157
NHP2	0.21978021978021978
NHP2L1	0.047619047619047616
NHSL2	0.07977207977207977
NIBAN1	0.3333333333333333
NIBAN2	0.43636363636363634
NIBAN3	1.0
NICN1	0.09523809523809523
NID1	0.22402159244264508
NID2	0.10317460317460317
NIF3L1	0.02415841584158416
NIFK	0.20952380952380953
NIM1K	0.0
NIN	0.16363636363636364
NINJ1	0.07894736842105263
NINJ2	0.04756468797564688
NINL	0.4052210233205708
NIP7	0.619958988380041
NIPA1	0.0
NIPAL3	0.1388888888888889
NIPAL4	0.05714285714285714
NIPBL	0.15053763440860216
NIPSNAP1	0.2
NIPSNAP2	0.16666666666666666
NIPSNAP3A	0.009523809523809525
NISCH	0.2
NIT1	0.0
NKAIN4	0.0
NKAP	0.11231884057971014
NKAPD1	0.08627450980392157
NKAPL	0.08888888888888889
NKD1	0.19056429232192415
NKD2	0.20833333333333334
NKG7	0.04439746300211417
NKIRAS1	0.44871794871794873
NKIRAS2	0.3974358974358974
NKRF	0.14705882352941177
NKTR	0.3333333333333333
NKX1-2	0.0
NKX2-1	0.2218487394957983
NKX2-2	0.20833333333333334
NKX2-3	0.0
NKX2-4	0.0
NKX2-5	0.1583610188261351
NKX2-6	0.0
NKX3-1	0.09473684210526316
NKX3-2	0.38461538461538464
NKX6-1	0.3333333333333333
NLE1	0.2
NLGN1	0.6521739130434783
NLGN2	0.5156695156695157
NLGN3	0.5538461538461539
NLGN4X	0.6521739130434783
NLGN4Y	0.6521739130434783
NLK	0.11428571428571428
NLN	0.0
NLRC3	0.8363636363636363
NLRC4	0.26666666666666666
NLRC5	0.6888888888888889
NLRP1	0.2087912087912088
NLRP10	0.3333333333333333
NLRP12	0.20105820105820105
NLRP2	0.12727272727272726
NLRP3	0.12310606060606061
NLRP4	0.4166666666666667
NLRP6	0.0
NLRP7	1.0
NLRP9	0.0
NLRX1	0.8484848484848485
NMB	0.4835164835164835
NMBR	0.8333333333333334
NMD3	0.1388888888888889
NMDAR2C	0.43386243386243384
NME1	0.0734006734006734
NME2	0.05311871227364185
NME3	0.15151515151515152
NME4	0.035940803382663845
NME5	0.0
NME6	0.0
NME7	0.2877704194260486
NME8	1.0
NMES1	0.2909090909090909
NMI	0.0430976430976431
NMNAT1	0.07368421052631578
NMNAT2	0.3333333333333333
NMNAT3	1.0
NMRAL1	0.0
NMRK1	0.0
NMRK2	0.0
NMS	0.6916666666666667
NMT1	0.0935672514619883
NMT2	0.14285714285714285
NMU	0.26354679802955666
NMUR1	0.6263157894736842
NMUR2	0.37037037037037035
NNMT	0.13333333333333333
NNT	0.0
NOA1	0.0
NOB1	0.9020319303338171
NOC2L	0.25274725274725274
NOC3L	0.6363636363636364
NOC4L	0.49885381766884146
NOCT	0.05128205128205128
NOD1	0.15821812596006143
NOD2	0.15547329455314648
NODAL	0.4689655172413793
NOG	0.4269005847953216
NOL11	0.846604938271605
NOL12	0.4544303797468354
NOL3	0.1855072463768116
NOL4	0.008333333333333333
NOL4L	1.0
NOL6	0.8490740740740741
NOL7	0.0
NOL8	0.4
NOL9	0.6
NOLC1	0.14285714285714285
NOM1	0.1
NOMO1	0.07272727272727272
NOMO2	0.0
NOMO3	0.0
NONO	0.13734610123119015
NOP10	0.3333333333333333
NOP14	0.8540123456790123
NOP16	0.0
NOP2	0.20833333333333334
NOP53	0.14134615384615384
NOP56	0.3424460431654676
NOP58	0.408
NOS1	0.13659449345094896
NOS1AP	0.0380952380952381
NOS2	0.20613132006405857
NOS3	0.12623031496062992
NOSIP	0.047619047619047616
NOSTRIN	0.10476190476190476
NOTCH1	0.08349206349206349
NOTCH2	0.13186813186813187
NOTCH2NL	0.0
NOTCH2NLA	0.04119467657072114
NOTCH3	0.1439091100357669
NOTCH4	0.28205128205128205
NOTO	0.07056451612903226
NOTUM	0.13538461538461538
NOV	0.07272727272727272
NOVA1	0.1388888888888889
NOX1	0.42857142857142855
NOX3	0.6
NOX4	0.3333333333333333
NOX5	0.0
NOXA1	0.04500292226767972
NOXO1	0.6
NPAP1	0.3333333333333333
NPAS1	0.0
NPAS2	0.25806451612903225
NPAS3	0.0
NPAS4	0.1
NPAT	0.13333333333333333
NPB	0.9555555555555556
NPBWR1	0.7818181818181819
NPBWR2	0.21846153846153846
NPC1	0.047619047619047616
NPC1L1	0.0
NPC2	0.0
NPDC1	0.16144018583042974
NPEPL1	0.0
NPEPPS	0.16666666666666666
NPEPPSL1	1.0
NPFF	0.7121212121212122
NPFFR1	0.8
NPFFR2	0.5238095238095238
NPHP1	0.7735849056603774
NPHP3	0.1388888888888889
NPHP4	0.564063492063492
NPHS1	0.21022067363530778
NPHS2	0.37362637362637363
NPIPA7	0.0
NPIPB5	0.0
NPL	0.0
NPLOC4	0.3588709677419355
NPM1	0.10882177138637882
NPM2	0.1
NPM3	0.07142857142857142
NPNT	0.28888888888888886
NPPA	0.04487179487179487
NPPB	0.05228758169934641
NPPC	0.0
NPR1	0.10476190476190476
NPR2	0.06666666666666667
NPR3	0.0
NPRL2	0.8252969951083159
NPRL3	0.8846153846153846
NPS	0.9111111111111111
NPSR1	0.9111111111111111
NPTN	0.5714285714285714
NPTX1	0.0
NPTX2	0.0
NPTXR	0.0
NPVF	0.4
NPW	0.9555555555555556
NPY	0.15320910973084886
NPY1R	0.47368421052631576
NPY2R	0.7051282051282052
NPY4R	0.4444444444444444
NPY5R	0.5714285714285714
NQO1	0.1794871794871795
NQO2	0.0
NR0B1	0.2958748221906117
NR0B2	0.15685328185328185
NR1B2	0.0
NR1B3	0.0735930735930736
NR1C1	0.14285714285714285
NR1D1	0.27035330261136714
NR1D2	0.1741654571843251
NR1F3	0.0
NR1H2	0.13499064421277734
NR1H3	0.1810167499265354
NR1H4	0.2864693446088795
NR1I1	0.13
NR1I2	0.21176470588235294
NR1I3	0.2336182336182336
NR2A1	0.09090909090909091
NR2A2	0.02197802197802198
NR2B1	0.15128205128205127
NR2B3	0.09420289855072464
NR2C1	0.4588744588744589
NR2C2	0.15396825396825398
NR2C2AP	0.13186813186813187
NR2E1	0.44129554655870445
NR2E3	0.10412299091544375
NR2F1	0.20441347270615565
NR2F2	0.2187028657616893
NR2F6	0.2554112554112554
NR3B3	1.0
NR3C1	0.07260652061411074
NR3C2	0.21428571428571427
NR3C4	0.225
NR4A1	0.09883870967741935
NR4A2	0.21626984126984128
NR4A3	0.1316695352839931
NR5A1	0.13160355306217858
NR5A2	0.15191256830601094
NR6A1	0.24242424242424243
NRAP	0.4
NRARP	0.0
NRAS	0.1351148449369917
NRBF2	0.29239766081871343
NRBP1	0.0718954248366013
NRBP2	0.0
NRCAM	0.25071225071225073
NRD1	0.0
NRDC	0.0
NRDE2	0.045454545454545456
NREP	0.0
NRF	0.0
NRF1	0.0703883495145631
NRG1	0.2615595075239398
NRG2	0.39935064935064934
NRG3	0.8928571428571429
NRG4	0.5169133192389006
NRGN	0.09523809523809523
NRIP1	0.21713917525773196
NRIP2	0.4
NRIP3	0.4052631578947368
NRK	0.6
NRL	0.0
NRM	0.053061224489795916
NRN1	0.0
NRN1L	0.0
NRP1	0.1966205837173579
NRP2	0.23809523809523808
NRROS	0.0
NRSN1	0.0
NRSN2	0.0
NRTN	0.5411764705882353
NRXN1	0.1378968253968254
NRXN2	0.2545454545454545
NRXN3	0.3217948717948718
NSA2	0.44871794871794873
NSD1	0.3076923076923077
NSD2	0.28657262277951934
NSD3	0.08139534883720931
NSDHL	0.16666666666666666
NSF	0.15287128712871287
NSFL1C	0.11578947368421053
NSG1	0.0142602495543672
NSG2	0.022058823529411766
NSL1	0.9539895165987187
NSMAF	0.34502923976608185
NSMCE1	0.675
NSMCE2	0.7333333333333333
NSMCE3	0.5146198830409356
NSMCE4A	1.0
NSMF	0.06493506493506493
NSRP1	0.42857142857142855
NSUN2	0.1111111111111111
NSUN4	0.16666666666666666
NT5C	0.0
NT5C1A	0.0
NT5C2	0.0
NT5C3A	0.1
NT5DC2	0.0
NT5E	0.15151515151515152
NTAN1	0.0
NTAQ1	0.012800032768083886
NTF3	0.38448979591836735
NTF4	0.4241545893719807
NTHL1	0.3333333333333333
NTM	0.12280701754385964
NTMT1	0.0
NTN1	0.2601626016260163
NTN3	0.08888888888888889
NTN4	0.19384615384615383
NTNG1	0.16666666666666666
NTNG2	0.16666666666666666
NTPCR	0.0
NTRK1	0.056818181818181816
NTRK2	0.18347706536682915
NTRK3	0.20609579100145137
NTS	0.22924901185770752
NTSR1	0.5808823529411765
NTSR2	0.5882352941176471
NUAK1	0.3939393939393939
NUAK2	0.2857142857142857
NUB1	0.7993265993265993
NUBP1	0.3904761904761905
NUBP2	0.18666666666666668
NUBPL	0.32727272727272727
NUCB1	0.1323529411764706
NUCB2	0.05454545454545454
NUCKS1	0.17857142857142858
NUDC	0.30810313075506446
NUDCD1	0.12681159420289856
NUDCD2	0.03940886699507389
NUDCD3	0.022598870056497175
NUDT1	0.0
NUDT10	0.07142857142857142
NUDT12	0.0
NUDT14	0.09090909090909091
NUDT15	0.0
NUDT16	0.0
NUDT16L1	0.1111111111111111
NUDT18	0.007317073170731708
NUDT19	1.0
NUDT2	0.0
NUDT21	0.47964940239043824
NUDT22	0.05194805194805195
NUDT3	0.007936507936507936
NUDT4	0.0
NUDT5	0.0
NUDT6	0.05555555555555555
NUDT7	1.0
NUDT9	0.0
NUF2	0.7902970922882427
NUFIP1	0.15555555555555556
NUFIP2	0.21152829190904285
NUMA1	0.5193050193050193
NUMB	0.35030068728522334
NUMBL	0.08465608465608465
NUP107	0.4164526517467694
NUP133	0.3506052604506018
NUP153	0.44284591194968553
NUP155	0.5201700519603212
NUP160	0.4159227100403571
NUP188	0.5281609195402299
NUP205	0.5209258384506377
NUP210	0.48980132450331126
NUP214	0.38627503696733434
NUP35	0.5144907277979685
NUP37	0.4234952262349523
NUP42	0.5089170803456518
NUP43	0.42708726069289094
NUP50	0.45369916707496327
NUP54	0.3281007417629809
NUP58	0.4331521739130435
NUP62	0.21917450365726227
NUP62CL	0.027777777777777776
NUP85	0.40947309417040356
NUP88	0.5073542930685788
NUP93	0.45897435897435895
NUP98	0.3844603672189879
NUP98/HOXC13	0.047619047619047616
NUPL1	0.0
NUPL2	0.0
NUPR1	0.05846153846153846
NUPR2	0.6
NUS1	0.0
NUSAP1	0.0
NUTF2	0.03442622950819672
NUTM1	0.04122990915443746
NUTM2B	0.0
NUTM2F	0.05263157894736842
NVL	0.06666666666666667
NWD1	0.0
NXF1	0.2122167487684729
NXF2	0.7351851851851852
NXF2B	0.0
NXF3	0.39166666666666666
NXF5	0.5384615384615384
NXN	0.0
NXNL1	1.0
NXPE2	0.0
NXPE3	0.0
NXPH1	0.0
NXPH2	0.0
NXPH3	0.2857142857142857
NXT1	0.7679012345679013
NXT2	0.05
NY-CO-41	0.8666666666666667
NYAP1	0.3333333333333333
NYAP2	0.23809523809523808
NYNRIN	0.0
NYX	0.0
O00334	0.0
O60448	1.0
O60536	0.0
O60748	0.0
O75271	0.0
O75544	0.0
OARD1	0.0
OAS1	0.1368421052631579
OAS2	0.4722222222222222
OAS3	0.6428571428571429
OASL	0.34545454545454546
OAT	0.0
OAZ1	0.7668831168831168
OAZ2	0.8509803921568627
OAZ3	0.6406779661016949
OBFC1	0.0
OBI1	0.0
OBP2A	0.0
OBSCN	0.07692307692307693
OBSL1	0.5934065934065934
OC90	0.0
OCA2	1.0
OCC1	0.0
OCIAD1	0.14285714285714285
OCLN	0.14615384615384616
